transaccion_id,customer_id,date_id,product_id,amount,transaction_type,balance_before,balance_after,channel,timestamp,is_fraud
1467,31,150,5,-3922.25,Deposit,11802.13,7879.879999999999,,2024-05-29 03:31:00,0
1468,40,173,10,4378.18,Deposit,15681.25,20059.43,Online,2024-06-21 21:35:00,0
1469,64,73,6,-2605.49,Payment,3766.8,1161.3100000000004,Branch,2024-03-13 01:22:00,0
1470,123,51,10,3477.74,Withdrawal,13270.25,16747.989999999998,ATM,2024-02-20 16:36:00,0
1471,137,202,9,2569.23,Withdrawal,5651.23,8220.46,,2024-07-20 14:48:00,0
1472,161,207,7,-648.61,Deposit,9809.31,9160.7,Branch,2024-07-25 03:20:00,0
1473,157,157,7,-23.85,Withdrawal,15416.85,15393.0,Online,2024-06-05 16:53:00,0
1474,23,301,5,2478.51,Deposit,12818.65,15297.16,Online,2024-10-27 17:01:00,0
1475,78,97,7,-1482.34,Payment,16474.92,14992.579999999998,Branch,2024-04-06 23:32:00,0
1476,46,190,9,1811.33,Payment,18213.24,20024.57,Online,2024-07-08 14:11:00,0
1477,183,38,6,2140.35,Transfer,4134.74,6275.09,Online,2024-02-07 01:59:00,0
1478,177,149,2,-4952.61,Payment,13191.88,8239.27,ATM,2024-05-28 05:24:00,0
1479,96,23,7,-3440.71,Deposit,12435.27,8994.560000000001,ATM,2024-01-23 13:43:00,0
1480,161,105,5,4402.73,Payment,8184.07,12586.8,Online,2024-04-14 13:52:00,0
1481,72,250,4,-2465.75,Transfer,12530.74,10064.99,Branch,2024-09-06 01:44:00,0
1482,33,37,4,1375.97,Withdrawal,3178.48,4554.45,Branch,2024-02-06 02:11:00,0
1483,43,349,5,2150.23,Deposit,5696.14,7846.370000000001,ATM,2024-12-14 09:54:00,0
1484,28,203,2,3228.77,Withdrawal,19004.18,22232.95,Branch,2024-07-21 06:08:00,0
1485,10,246,8,-3906.56,Transfer,760.63,-3145.93,Branch,2024-09-02 05:05:00,0
1486,18,224,4,1153.21,Transfer,14766.93,15920.14,Branch,2024-08-11 19:49:00,0
1487,129,108,4,2249.1,Transfer,11376.03,13625.13,,2024-04-17 10:55:00,0
1488,45,237,6,-2993.51,Withdrawal,7826.24,4832.73,,2024-08-24 09:32:00,0
1489,48,172,4,1580.12,Withdrawal,506.19,2086.31,Branch,2024-06-20 02:53:00,0
1490,136,286,5,-3389.02,Withdrawal,1134.26,-2254.76,Online,2024-10-12 13:33:00,0
1491,159,165,3,-1296.28,Withdrawal,18030.39,16734.11,,2024-06-13 00:24:00,0
1492,15,291,7,-3803.58,Transfer,15243.53,11439.95,Online,2024-10-17 18:34:00,0
1493,167,293,8,1447.9,Transfer,13712.2,15160.1,Branch,2024-10-19 14:58:00,0
1494,175,314,8,-2499.58,Deposit,9582.58,7083.0,,2024-11-09 14:34:00,0
1495,58,147,3,1370.93,Deposit,19260.79,20631.72,Branch,2024-05-26 08:56:00,0
1496,190,222,1,3054.5,Withdrawal,851.1,3905.6,Branch,2024-08-09 22:56:00,0
1497,59,65,7,3401.35,Payment,4162.02,7563.370000000001,Branch,2024-03-05 13:56:00,0
1498,188,228,8,4523.74,Payment,7271.21,11794.95,ATM,2024-08-15 21:25:00,0
1499,136,126,4,-2830.41,Transfer,11367.73,8537.32,ATM,2024-05-05 14:35:00,0
1500,105,330,6,-1931.01,Transfer,2826.63,895.6200000000001,Online,2024-11-25 17:41:00,0
1501,199,212,10,-4491.14,Transfer,6753.66,2262.5199999999995,,2024-07-30 21:24:00,0
1502,111,227,3,-4761.65,Deposit,7719.41,2957.76,,2024-08-14 08:47:00,0
1503,197,329,3,-981.24,Deposit,3013.67,2032.43,ATM,2024-11-24 14:15:00,0
1504,34,162,8,1103.58,Transfer,13523.79,14627.37,Online,2024-06-10 02:01:00,0
1505,14,47,6,-1867.06,Transfer,4060.14,2193.08,,2024-02-16 06:19:00,0
1506,93,162,10,834.49,Transfer,9501.75,10336.24,,2024-06-10 09:19:00,0
1507,144,78,3,-3367.43,Payment,10646.1,7278.67,Branch,2024-03-18 05:35:00,0
1508,121,354,5,3479.95,Deposit,19522.49,23002.44,,2024-12-19 14:06:00,0
1509,35,243,7,-1206.3,Payment,15342.76,14136.46,ATM,2024-08-30 14:37:00,0
1510,115,252,1,4466.04,Payment,17712.08,22178.120000000003,Online,2024-09-08 11:04:00,0
1511,160,347,5,-1063.84,Transfer,2219.44,1155.6,,2024-12-12 20:20:00,0
1512,22,309,6,4835.71,Transfer,319.11,5154.82,Branch,2024-11-04 05:23:00,0
1513,50,144,9,4820.36,Withdrawal,9792.18,14612.54,,2024-05-23 01:41:00,0
1514,79,230,5,4961.54,Withdrawal,809.11,5770.65,Branch,2024-08-17 21:05:00,0
1515,9,320,3,-4893.22,Payment,6054.21,1160.9899999999998,,2024-11-15 15:24:00,0
1516,178,357,5,-1248.58,Deposit,16062.92,14814.34,Branch,2024-12-22 13:45:00,0
1517,89,283,5,-3070.97,Transfer,5333.45,2262.48,Branch,2024-10-09 21:05:00,0
1518,82,59,9,-4769.93,Transfer,16124.53,11354.6,Online,2024-02-28 07:04:00,0
1519,17,293,3,3014.57,Payment,17273.81,20288.38,Online,2024-10-19 23:00:00,0
1520,88,37,10,-3437.56,Withdrawal,12620.06,9182.5,ATM,2024-02-06 21:06:00,0
1521,15,103,3,4180.02,Deposit,3711.5,7891.52,Online,2024-04-12 00:27:00,0
1522,60,26,4,2169.79,Withdrawal,6408.1,8577.89,,2024-01-26 15:52:00,0
1523,127,362,10,-3139.35,Withdrawal,14631.29,11491.94,Online,2024-12-27 14:11:00,0
1524,21,102,3,-2367.38,Withdrawal,13999.34,11631.96,Online,2024-04-11 06:11:00,0
1525,194,84,4,-1053.32,Withdrawal,12031.08,10977.76,ATM,2024-03-24 06:27:00,0
1526,89,272,4,-4930.17,Transfer,5628.98,698.8099999999995,,2024-09-28 02:03:00,0
1527,89,318,1,2556.5,Transfer,1599.03,4155.53,Branch,2024-11-13 00:47:00,0
1528,82,186,10,1980.76,Withdrawal,11384.02,13364.78,ATM,2024-07-04 14:22:00,0
1529,123,256,6,-1997.53,Deposit,6269.49,4271.96,,2024-09-12 07:37:00,0
1530,177,210,6,-350.55,Payment,6487.36,6136.81,Branch,2024-07-28 14:55:00,0
1531,116,73,3,2378.59,Deposit,8391.94,10770.53,Online,2024-03-13 04:50:00,0
1532,162,205,3,-1342.9,Deposit,15827.5,14484.6,,2024-07-23 04:37:00,0
1533,56,9,2,-1087.08,Deposit,5417.8,4330.72,,2024-01-09 00:31:00,0
1534,78,143,9,-2722.61,Withdrawal,12136.5,9413.89,Branch,2024-05-22 13:27:00,0
1535,41,341,8,-4402.4,Transfer,1338.12,-3064.28,ATM,2024-12-06 22:30:00,0
1536,37,266,4,4433.38,Deposit,8326.91,12760.29,Online,2024-09-22 09:40:00,0
1537,162,351,5,1184.8,Withdrawal,11982.32,13167.12,ATM,2024-12-16 10:46:00,0
1538,177,190,3,653.28,Deposit,1262.5,1915.78,Branch,2024-07-08 11:26:00,0
1539,84,161,4,1338.71,Deposit,15736.12,17074.83,ATM,2024-06-09 18:50:00,0
1540,50,165,3,2815.95,Withdrawal,14162.1,16978.05,,2024-06-13 07:31:00,0
1541,5,262,6,3807.28,Transfer,15003.85,18811.13,ATM,2024-09-18 02:33:00,0
1542,155,35,5,-505.15,Transfer,15825.63,15320.48,ATM,2024-02-04 22:09:00,0
1543,200,243,1,-2534.14,Payment,6544.29,4010.15,Branch,2024-08-30 17:09:00,0
1544,82,161,8,1047.71,Withdrawal,16482.73,17530.44,,2024-06-09 19:38:00,0
1545,188,100,1,235.02,Payment,4964.53,5199.55,Branch,2024-04-09 13:44:00,0
1546,3,134,5,-2957.6,Payment,505.67,-2451.93,Branch,2024-05-13 02:23:00,0
1547,38,321,8,-1179.81,Payment,11876.9,10697.09,ATM,2024-11-16 03:59:00,0
1548,71,362,4,1065.42,Transfer,3258.02,4323.4400000000005,,2024-12-27 10:01:00,0
1549,84,245,9,-1311.78,Withdrawal,16636.09,15324.31,Branch,2024-09-01 17:01:00,0
1550,166,203,6,-3220.02,Payment,12872.42,9652.4,ATM,2024-07-21 18:48:00,0
1551,131,68,1,-33.23,Withdrawal,2798.23,2765.0,Online,2024-03-08 16:10:00,0
1552,61,185,2,4723.19,Withdrawal,1623.17,6346.36,ATM,2024-07-03 02:31:00,0
1553,16,214,9,1418.19,Transfer,13891.73,15309.92,Online,2024-08-01 06:28:00,0
1554,196,117,5,-2607.35,Payment,1049.66,-1557.6899999999998,,2024-04-26 15:02:00,0
1555,195,79,4,4544.21,Payment,10011.68,14555.89,ATM,2024-03-19 12:48:00,0
1556,102,262,1,2655.37,Withdrawal,470.26,3125.63,Branch,2024-09-18 17:04:00,0
1557,151,107,1,-2704.94,Deposit,143.05,-2561.89,Online,2024-04-16 18:56:00,0
1558,43,109,7,-3477.44,Transfer,18304.01,14826.569999999998,ATM,2024-04-18 08:35:00,0
1559,100,104,3,2541.71,Transfer,6689.71,9231.42,ATM,2024-04-13 08:25:00,0
1560,74,15,8,-544.57,Transfer,4091.8,3547.23,Online,2024-01-15 01:24:00,0
1561,191,103,4,2597.59,Transfer,16658.59,19256.18,,2024-04-12 18:52:00,0
1562,119,332,1,1261.18,Payment,4336.12,5597.3,Online,2024-11-27 09:00:00,0
1563,47,106,6,-4.07,Payment,14399.39,14395.32,Branch,2024-04-15 12:38:00,0
1564,126,288,8,967.4,Deposit,1553.48,2520.88,Online,2024-10-14 00:54:00,0
1565,13,141,1,4301.59,Transfer,8901.21,13202.8,,2024-05-20 03:03:00,0
1566,166,217,4,2418.46,Transfer,1521.99,3940.45,Branch,2024-08-04 20:01:00,0
1567,9,155,2,-3581.62,Withdrawal,18602.52,15020.9,,2024-06-03 03:58:00,0
1568,175,244,1,-3254.19,Payment,1721.91,-1532.28,,2024-08-31 14:55:00,0
1569,178,140,9,-2299.33,Transfer,1265.68,-1033.65,,2024-05-19 06:04:00,0
1570,97,20,1,-25.77,Deposit,8248.49,8222.72,Online,2024-01-20 18:57:00,0
1571,17,364,5,-2184.31,Deposit,4053.97,1869.66,ATM,2024-12-29 00:42:00,0
1572,49,354,4,-520.11,Payment,19916.75,19396.64,Online,2024-12-19 18:53:00,0
1573,144,119,8,2155.69,Deposit,5730.34,7886.030000000001,Online,2024-04-28 19:23:00,0
1574,121,84,9,-1267.33,Deposit,14523.97,13256.64,,2024-03-24 10:47:00,0
1575,105,298,3,-982.21,Payment,19670.26,18688.05,ATM,2024-10-24 04:52:00,0
1576,127,209,9,-1396.71,Transfer,1728.91,332.20000000000005,ATM,2024-07-27 04:21:00,0
1577,166,231,8,2537.03,Transfer,17794.82,20331.85,ATM,2024-08-18 16:58:00,0
1578,161,307,3,-1583.5,Deposit,17021.96,15438.46,,2024-11-02 06:52:00,0
1579,21,58,7,4905.04,Deposit,10391.38,15296.419999999998,Online,2024-02-27 08:59:00,0
1580,43,351,4,2097.53,Transfer,9783.6,11881.13,ATM,2024-12-16 23:53:00,0
1581,141,268,7,1568.92,Payment,4381.43,5950.35,ATM,2024-09-24 23:26:00,0
1582,28,328,4,1439.02,Deposit,16686.99,18126.01,,2024-11-23 22:00:00,0
1583,130,254,2,-3556.44,Withdrawal,13898.75,10342.31,ATM,2024-09-10 07:48:00,0
1584,54,327,9,-4034.13,Payment,470.11,-3564.02,Online,2024-11-22 09:07:00,0
1585,199,35,2,-2465.66,Deposit,8438.35,5972.6900000000005,ATM,2024-02-04 21:25:00,0
1586,153,176,5,-1122.53,Deposit,6075.73,4953.2,Branch,2024-06-24 20:39:00,0
1587,174,17,8,-0.05,Withdrawal,620.81,620.76,Branch,2024-01-17 12:48:00,0
1588,26,353,7,871.25,Withdrawal,18982.45,19853.7,Branch,2024-12-18 00:24:00,0
1589,125,244,2,-2478.44,Transfer,1659.29,-819.1500000000001,Online,2024-08-31 14:24:00,0
1590,62,241,10,-4656.58,Payment,11052.52,6395.9400000000005,Branch,2024-08-28 06:39:00,0
1591,3,304,3,3627.17,Payment,18710.76,22337.93,Branch,2024-10-30 02:32:00,0
1592,71,199,10,3013.08,Transfer,5064.09,8077.17,Online,2024-07-17 22:33:00,0
1593,116,84,5,-4601.84,Payment,8534.63,3932.789999999999,,2024-03-24 02:12:00,0
1594,64,199,1,2757.4,Payment,15449.25,18206.65,Online,2024-07-17 09:11:00,0
1595,175,253,10,-2712.67,Payment,16168.37,13455.7,Online,2024-09-09 03:10:00,0
1596,190,289,10,-4763.22,Payment,7333.51,2570.29,Branch,2024-10-15 00:45:00,0
1597,178,326,6,434.85,Payment,9473.16,9908.01,ATM,2024-11-21 13:35:00,0
1598,18,45,2,-2372.24,Withdrawal,9492.51,7120.27,,2024-02-14 04:07:00,0
1599,23,96,10,1646.41,Payment,13197.24,14843.65,ATM,2024-04-05 17:16:00,0
1600,169,299,3,-867.44,Withdrawal,4644.97,3777.53,,2024-10-25 09:08:00,0
1601,101,191,1,-4400.06,Payment,2255.05,-2145.01,ATM,2024-07-09 18:33:00,0
1602,36,125,6,3605.86,Transfer,3773.34,7379.200000000001,Branch,2024-05-04 15:30:00,0
1603,45,284,7,1333.97,Deposit,2922.25,4256.22,,2024-10-10 16:09:00,0
1604,18,263,8,4898.67,Withdrawal,11323.15,16221.82,,2024-09-19 20:48:00,0
1605,161,116,6,3279.76,Payment,1193.46,4473.22,Branch,2024-04-25 01:55:00,0
1606,102,99,1,1716.56,Transfer,7815.52,9532.08,,2024-04-08 23:58:00,0
1607,158,209,9,1460.41,Deposit,4826.81,6287.22,ATM,2024-07-27 15:49:00,0
1608,154,214,1,-4336.66,Withdrawal,14089.49,9752.83,,2024-08-01 20:02:00,0
1609,101,238,5,1501.67,Deposit,6069.94,7571.61,ATM,2024-08-25 09:54:00,0
1610,131,198,8,2574.18,Transfer,9386.56,11960.74,Online,2024-07-16 22:31:00,1
1611,137,316,9,1313.66,Withdrawal,12582.43,13896.09,ATM,2024-11-11 09:38:00,0
1612,81,123,6,660.15,Deposit,19446.81,20106.960000000003,,2024-05-02 10:33:00,0
1613,72,307,5,-761.52,Payment,15366.28,14604.76,,2024-11-02 22:18:00,0
1614,176,365,6,427.76,Withdrawal,4089.29,4517.05,Branch,2024-12-30 18:33:00,0
1615,186,327,5,-2529.73,Deposit,3661.56,1131.83,Branch,2024-11-22 11:15:00,0
1616,184,291,5,-409.21,Transfer,2926.8,2517.59,Online,2024-10-17 08:07:00,0
1617,141,2,7,-4334.54,Transfer,18556.11,14221.57,Branch,2024-01-02 17:37:00,0
1618,131,216,10,-3008.1,Withdrawal,19631.55,16623.45,Branch,2024-08-03 19:06:00,0
1619,100,62,6,-3602.73,Deposit,7226.7,3623.97,Online,2024-03-02 01:54:00,0
1620,28,275,9,-2315.86,Withdrawal,18514.96,16199.1,Branch,2024-10-01 06:02:00,0
1621,146,6,1,-3885.68,Withdrawal,5683.76,1798.0800000000004,,2024-01-06 07:14:00,0
1622,147,283,5,-1464.49,Deposit,3034.06,1569.57,ATM,2024-10-09 07:10:00,0
1623,99,278,4,1162.97,Deposit,1823.56,2986.53,ATM,2024-10-04 15:07:00,0
1624,105,124,4,-404.93,Payment,17837.7,17432.77,,2024-05-03 08:06:00,0
1625,172,223,5,796.38,Deposit,8923.3,9719.679999999998,,2024-08-10 03:54:00,0
1626,183,227,8,-3496.14,Transfer,17011.73,13515.59,Branch,2024-08-14 00:34:00,0
1627,53,224,8,2895.88,Withdrawal,6441.6,9337.48,Branch,2024-08-11 16:39:00,0
1628,114,106,10,-1270.39,Withdrawal,12019.07,10748.68,Branch,2024-04-15 05:50:00,0
1629,56,181,6,-948.98,Transfer,14298.68,13349.7,,2024-06-29 12:38:00,0
1630,7,125,10,1454.77,Deposit,9044.92,10499.69,Online,2024-05-04 12:36:00,0
1631,98,252,1,-637.08,Transfer,18183.76,17546.679999999997,Online,2024-09-08 13:16:00,0
1632,69,134,6,-214.69,Transfer,4382.74,4168.05,,2024-05-13 01:24:00,0
1633,195,47,4,2071.05,Payment,1847.54,3918.59,Online,2024-02-16 08:05:00,0
1634,66,77,8,-2068.47,Transfer,5570.27,3501.8000000000006,,2024-03-17 07:26:00,0
1635,134,119,2,3718.1,Withdrawal,11452.18,15170.28,,2024-04-28 09:35:00,0
1636,109,121,3,-4828.18,Transfer,12052.69,7224.51,Online,2024-04-30 02:49:00,0
1637,46,64,9,2790.59,Withdrawal,14464.17,17254.760000000002,,2024-03-04 17:59:00,0
1638,3,88,6,2663.5,Withdrawal,10018.26,12681.76,Online,2024-03-28 12:08:00,0
1639,121,68,3,-2580.74,Withdrawal,11477.29,8896.550000000001,ATM,2024-03-08 14:15:00,0
1640,182,128,2,-3379.13,Deposit,1341.48,-2037.65,Branch,2024-05-07 04:00:00,0
1641,136,347,8,2542.59,Payment,17775.85,20318.44,Branch,2024-12-12 20:33:00,0
1642,156,208,10,2516.31,Withdrawal,3337.91,5854.219999999999,Branch,2024-07-26 04:51:00,0
1643,19,189,10,3419.46,Withdrawal,12087.92,15507.38,Branch,2024-07-07 12:24:00,0
1644,7,250,6,-3012.97,Deposit,4311.41,1298.44,,2024-09-06 14:55:00,0
1645,195,333,3,2937.61,Withdrawal,4889.84,7827.450000000001,Online,2024-11-28 07:57:00,0
1646,125,239,7,2128.9,Transfer,17647.67,19776.57,Branch,2024-08-26 04:26:00,0
1647,63,328,3,4227.47,Transfer,7480.71,11708.18,ATM,2024-11-23 14:58:00,0
1648,168,40,7,982.36,Payment,16421.88,17404.24,Branch,2024-02-09 01:59:00,1
1649,123,181,2,-1685.48,Withdrawal,18439.71,16754.23,,2024-06-29 00:06:00,0
1650,183,139,9,-4401.13,Deposit,12613.49,8212.36,ATM,2024-05-18 00:28:00,0
1651,157,178,8,1217.73,Transfer,7359.35,8577.08,Online,2024-06-26 14:48:00,0
1652,196,19,9,1663.2,Deposit,19972.89,21636.09,,2024-01-19 12:21:00,0
1653,113,74,5,-3577.89,Deposit,1863.79,-1714.1,Branch,2024-03-14 08:25:00,0
1654,12,7,5,4535.6,Transfer,8367.52,12903.12,,2024-01-07 13:51:00,0
1655,39,281,7,681.87,Deposit,11.34,693.21,Online,2024-10-07 05:54:00,0
1656,187,34,8,-2809.06,Transfer,18496.44,15687.38,Branch,2024-02-03 03:05:00,0
1657,88,191,10,3505.94,Deposit,11540.87,15046.81,ATM,2024-07-09 20:42:00,0
1658,40,267,10,1826.01,Transfer,4523.98,6349.99,Online,2024-09-23 13:30:00,0
1659,131,256,5,4727.61,Withdrawal,1025.73,5753.34,ATM,2024-09-12 08:06:00,0
1660,143,113,4,3807.46,Payment,9286.95,13094.41,,2024-04-22 03:44:00,0
1661,93,205,7,-807.08,Transfer,5981.69,5174.61,,2024-07-23 05:39:00,0
1662,170,161,2,4261.25,Transfer,8712.47,12973.72,Branch,2024-06-09 04:26:00,0
1663,8,190,6,-3817.74,Payment,9730.4,5912.66,Branch,2024-07-08 12:37:00,0
1664,111,147,4,-2567.64,Transfer,6722.23,4154.59,ATM,2024-05-26 18:24:00,0
1665,26,43,2,2961.94,Transfer,3000.92,5962.860000000001,Branch,2024-02-12 15:57:00,0
1666,179,27,3,-4979.13,Deposit,653.69,-4325.4400000000005,ATM,2024-01-27 11:43:00,0
1667,180,342,6,719.97,Payment,3304.43,4024.4,ATM,2024-12-07 10:06:00,0
1668,150,21,2,1143.63,Withdrawal,15790.85,16934.48,Branch,2024-01-21 15:06:00,0
1669,75,270,10,-4283.17,Transfer,2772.32,-1510.85,Branch,2024-09-26 19:54:00,0
1670,165,50,9,-35.84,Payment,13780.64,13744.8,Online,2024-02-19 12:54:00,0
1671,42,232,8,-1412.48,Deposit,5873.07,4460.59,Branch,2024-08-19 13:51:00,0
1672,80,108,6,-2593.19,Withdrawal,14064.69,11471.5,Online,2024-04-17 02:03:00,0
1673,31,56,3,4982.26,Payment,2986.54,7968.8,Online,2024-02-25 09:49:00,0
1674,82,123,10,2186.4,Withdrawal,8197.61,10384.01,ATM,2024-05-02 22:13:00,0
1675,168,187,1,-3434.69,Withdrawal,6901.71,3467.02,Online,2024-07-05 01:53:00,0
1676,65,96,7,3125.19,Withdrawal,13166.59,16291.78,Branch,2024-04-05 22:55:00,0
1677,35,363,6,-776.52,Transfer,19161.3,18384.78,,2024-12-28 00:55:00,0
1678,65,48,7,-131.06,Transfer,2963.36,2832.3,,2024-02-17 07:32:00,0
1679,72,93,4,-821.3,Deposit,12630.76,11809.46,ATM,2024-04-02 19:23:00,0
1680,27,257,8,-2982.87,Deposit,6650.36,3667.49,ATM,2024-09-13 16:25:00,0
1681,152,314,10,-3033.39,Payment,9099.05,6065.66,ATM,2024-11-09 17:48:00,0
1682,73,10,6,-926.64,Deposit,9490.35,8563.710000000001,Branch,2024-01-10 14:58:00,0
1683,147,162,4,3348.02,Withdrawal,8985.43,12333.45,ATM,2024-06-10 20:54:00,0
1684,59,131,10,-1051.87,Withdrawal,10614.86,9562.990000000002,Online,2024-05-10 07:52:00,0
1685,102,221,1,-4522.36,Transfer,16047.82,11525.46,ATM,2024-08-08 17:52:00,0
1686,107,257,1,3685.46,Withdrawal,15378.02,19063.48,Online,2024-09-13 15:37:00,0
1687,170,148,9,2796.75,Payment,18512.58,21309.33,Branch,2024-05-27 17:46:00,0
1688,140,8,4,1850.84,Withdrawal,6575.5,8426.34,,2024-01-08 15:01:00,0
1689,192,87,5,1574.57,Withdrawal,8311.51,9886.08,Branch,2024-03-27 06:46:00,0
1690,25,159,5,4978.85,Payment,1524.52,6503.370000000001,,2024-06-07 03:54:00,0
1691,62,139,2,4651.44,Deposit,15298.01,19949.45,ATM,2024-05-18 03:32:00,0
1692,200,239,9,107.8,Deposit,13359.97,13467.77,ATM,2024-08-26 02:22:00,0
1693,91,199,3,3066.02,Payment,14506.3,17572.32,Online,2024-07-17 02:10:00,0
1694,42,354,9,348.09,Transfer,19822.27,20170.36,ATM,2024-12-19 00:21:00,0
1695,194,54,7,3072.75,Withdrawal,4247.2,7319.95,,2024-02-23 19:40:00,0
1696,151,117,2,3345.11,Payment,11149.16,14494.27,Branch,2024-04-26 12:20:00,0
1697,51,19,1,-470.91,Withdrawal,11418.79,10947.88,Online,2024-01-19 21:59:00,0
1698,87,4,7,4695.84,Transfer,1704.51,6400.35,Online,2024-01-04 19:33:00,0
1699,30,70,10,-265.7,Withdrawal,2395.06,2129.36,Online,2024-03-10 20:20:00,0
1700,138,151,7,-4610.61,Payment,1098.26,-3512.3499999999995,ATM,2024-05-30 21:08:00,0
1701,98,144,3,-1600.59,Withdrawal,19626.21,18025.62,ATM,2024-05-23 02:31:00,0
1702,77,12,7,-4738.52,Deposit,6555.08,1816.5599999999995,Online,2024-01-12 04:59:00,0
1703,154,186,2,-3866.26,Transfer,15359.98,11493.72,ATM,2024-07-04 03:11:00,0
1704,150,119,2,-4509.21,Transfer,16829.34,12320.13,Online,2024-04-28 22:35:00,0
1705,177,153,9,4063.19,Transfer,2008.71,6071.9,Branch,2024-06-01 01:19:00,0
1706,108,337,2,-1667.33,Payment,2737.83,1070.5,Online,2024-12-02 18:00:00,0
1707,123,241,1,3095.01,Transfer,10839.29,13934.3,ATM,2024-08-28 05:37:00,0
1708,64,172,2,-3316.2,Deposit,12616.78,9300.580000000002,Online,2024-06-20 15:13:00,0
1709,33,350,3,96.84,Payment,105.73,202.57,ATM,2024-12-15 18:50:00,0
1710,49,281,8,-2620.88,Deposit,4220.15,1599.2699999999995,Branch,2024-10-07 06:52:00,0
1711,89,208,3,4737.21,Withdrawal,18214.92,22952.13,ATM,2024-07-26 08:15:00,0
1712,32,131,7,1483.38,Withdrawal,29.05,1512.43,Online,2024-05-10 12:37:00,0
1713,65,296,3,-3156.42,Withdrawal,19343.49,16187.070000000002,,2024-10-22 04:45:00,0
1714,64,37,1,1840.68,Withdrawal,19304.4,21145.08,ATM,2024-02-06 03:36:00,0
1715,54,357,2,-4862.4,Deposit,6827.14,1964.7400000000007,Branch,2024-12-22 04:09:00,0
1716,32,167,6,4772.5,Payment,13190.4,17962.9,ATM,2024-06-15 14:42:00,0
1717,163,106,3,-1107.89,Payment,17399.02,16291.13,,2024-04-15 15:31:00,0
1718,112,130,1,-4969.43,Transfer,3172.1,-1797.3300000000004,Online,2024-05-09 23:29:00,0
1719,53,57,7,3813.07,Deposit,5668.92,9481.99,,2024-02-26 13:49:00,0
1720,196,34,9,864.84,Withdrawal,6063.91,6928.75,,2024-02-03 14:12:00,0
1721,71,200,8,-2303.61,Deposit,4411.31,2107.7000000000003,,2024-07-18 00:49:00,0
1722,125,113,7,4864.93,Transfer,2196.49,7061.42,ATM,2024-04-22 16:16:00,0
1723,70,159,9,2464.03,Transfer,1259.36,3723.39,Online,2024-06-07 07:57:00,0
1724,63,315,9,744.14,Deposit,12550.39,13294.53,Online,2024-11-10 04:01:00,0
1725,177,215,9,679.51,Deposit,9620.39,10299.9,,2024-08-02 03:46:00,0
1726,196,129,7,1960.27,Deposit,11723.85,13684.12,Branch,2024-05-08 21:53:00,0
1727,145,183,10,-4039.1,Payment,12492.38,8453.279999999999,,2024-07-01 10:02:00,0
1728,92,124,8,324.86,Withdrawal,4551.55,4876.41,Online,2024-05-03 22:04:00,0
1729,36,211,4,3665.52,Deposit,9341.66,13007.18,Online,2024-07-29 03:43:00,1
1730,141,70,8,-2792.68,Deposit,4369.41,1576.73,Online,2024-03-10 01:16:00,0
1731,151,62,7,4913.16,Deposit,17862.05,22775.21,Online,2024-03-02 10:59:00,0
1732,31,129,2,2911.0,Transfer,883.41,3794.41,ATM,2024-05-08 17:10:00,0
1733,179,251,1,3170.65,Transfer,15914.45,19085.1,ATM,2024-09-07 03:05:00,0
1734,59,143,10,-4999.07,Payment,18693.1,13694.03,Branch,2024-05-22 17:44:00,0
1735,190,322,2,717.04,Withdrawal,3850.89,4567.93,,2024-11-17 07:47:00,0
1736,46,108,4,-3023.55,Payment,9217.1,6193.55,Branch,2024-04-17 07:39:00,0
1737,31,188,4,1271.31,Withdrawal,16694.93,17966.24,Branch,2024-07-06 04:44:00,0
1738,41,194,8,-4923.77,Transfer,702.59,-4221.18,,2024-07-12 21:53:00,0
1739,28,81,2,-2882.15,Transfer,8301.06,5418.91,Branch,2024-03-21 07:44:00,0
1740,69,285,9,3838.29,Transfer,17727.76,21566.05,,2024-10-11 19:34:00,0
1741,56,218,8,-3278.65,Payment,5583.51,2304.86,ATM,2024-08-05 19:13:00,0
1742,198,101,1,-941.84,Deposit,15451.16,14509.32,Branch,2024-04-10 02:55:00,0
1743,178,28,3,-2702.62,Deposit,11201.3,8498.68,Branch,2024-01-28 20:37:00,0
1744,35,266,1,-3202.07,Transfer,15978.86,12776.79,,2024-09-22 01:32:00,0
1745,140,124,2,390.03,Deposit,6782.24,7172.27,Online,2024-05-03 08:16:00,0
1746,35,23,3,-722.79,Deposit,2794.25,2071.46,,2024-01-23 22:40:00,0
1747,38,227,10,-4285.65,Payment,14754.82,10469.17,ATM,2024-08-14 14:10:00,0
1748,87,17,1,2654.79,Withdrawal,15506.09,18160.88,Online,2024-01-17 23:01:00,0
1749,43,42,10,-4173.67,Transfer,9615.6,5441.93,Online,2024-02-11 14:50:00,0
1750,166,30,6,2874.66,Transfer,14384.51,17259.17,ATM,2024-01-30 10:24:00,0
1751,130,150,5,-2391.96,Payment,10915.5,8523.54,,2024-05-29 19:42:00,0
1752,123,252,5,222.22,Payment,3011.54,3233.76,ATM,2024-09-08 16:39:00,0
1753,81,241,7,-4596.17,Deposit,9346.26,4750.09,Online,2024-08-28 19:03:00,0
1754,67,194,4,-1546.48,Transfer,1773.77,227.29,ATM,2024-07-12 16:09:00,0
1755,145,121,2,-870.28,Withdrawal,10233.65,9363.37,ATM,2024-04-30 11:42:00,0
